node_id,x,y,mag_x,mag_y,mag_z,pitch,roll,yaw,from_marker,to_marker,node_index,total_nodes
51,-22.95,0.0,-36.06131806001368,-18.624758484464795,-33.06490223657322,1.4961868239270875,-11.245505975438371,346.8852055040803,1,11,51,101
52,-23.400000000000002,0.0,-36.52209018324198,-18.899020243597572,-31.79320577882646,-2.882950930890527,-12.615944229036707,332.4232421436995,1,11,52,101
53,-23.85,0.0,-36.042249483788275,-20.107534279395193,-30.210983359474934,0.7543568914117039,-12.001880402432395,342.8175335278468,1,11,53,101
54,-24.3,0.0,-35.33686608625945,-21.830706858393,-27.127040403066058,-2.202479747626902,-7.900965817710749,342.871078680626,1,11,54,101
55,-24.750000000000004,0.0,-34.61513820935797,-23.67830303290859,-24.406167034602635,1.8822315217123888,-4.6464082521511205,339.1183405643177,1,11,55,101
56,-25.200000000000003,0.0,-34.41934783360844,-23.9428284116709,-22.685691806100845,-3.064754431899416,-5.118875864832933,339.0670091798447,1,11,56,101
57,-25.65,0.0,-33.135923649045395,-23.155427423677637,-21.77051453632256,-0.9539764499793133,-4.65498232071908,338.20170998837926,1,11,57,101
58,-26.099999999999998,0.0,-31.470748604950305,-22.233891502873856,-22.08384490560794,-2.2066098769817537,-4.406778821973249,339.9248509378062,1,11,58,101
59,-26.549999999999997,0.0,-29.190188773807503,-22.05754487012465,-22.226914929552173,1.5752221632549626,-5.289048227886571,337.28139164903445,1,11,59,101
60,-27.0,0.0,-27.55949803157861,-21.053220670989745,-23.244599643299583,-1.7541959667760105,-8.174747947690177,337.7728261726597,1,11,60,101
61,-27.45,0.0,-25.808881743988074,-20.27125331285419,-24.11281427204155,1.1380872100528459,-6.52530772743521,339.9520240415105,1,11,61,101
62,-27.9,0.0,-24.80414499164819,-19.55214157946253,-24.205367035976284,-1.9073448256474954,-7.499368388203394,340.9969690928958,1,11,62,101
63,-28.35,0.0,-24.056313975554506,-19.6221176811843,-23.51848793502347,-0.1242654603532373,-5.376820063778006,341.34205481469684,1,11,63,101
64,-28.8,0.0,-23.232775722528988,-19.81905712135044,-22.60945193213323,-5.359582592933888,-7.772351877502069,338.623835600782,1,11,64,101
65,-29.25,0.0,-22.294844056067422,-19.903170181177913,-22.178922809410665,-3.598088366002831,-7.245798286235488,337.3474726680181,1,11,65,101
66,-29.700000000000003,0.0,-21.28669047380297,-19.290872556966416,-21.94806465035529,-5.110000990713682,-7.167569108545541,338.16255506739503,1,11,66,101
67,-30.150000000000002,0.0,-19.585905806874862,-18.45986272243271,-22.116167595051103,-0.428535521200209,-5.755558632044058,339.82958647517745,1,11,67,101
68,-30.6,0.0,-18.83022609812557,-17.114304617109642,-22.506040572017657,-3.2243798032111277,-7.090914196584905,328.38322589295547,1,11,68,101
69,-31.049999999999997,0.0,-18.862805641972496,-16.06848570292124,-22.695562524303764,-0.7269701967034725,-5.256620617818423,318.70158946091,1,11,69,101
70,-31.499999999999996,0.0,-19.89875305832362,-15.583750181792546,-22.40086478104058,-3.011927212288354,-3.204556926309112,254.14569922447313,1,11,70,101
71,-31.95,0.0,-21.096749168116503,-15.93372427018613,-22.29918891425441,1.5559388515701906,-5.352908583823388,317.771304588621,1,11,71,101
72,-32.4,0.0,-21.994816502781166,-15.985339618177871,-22.285638557725,-1.1348399957547328,-4.808112114520209,319.6965767861277,1,11,72,101
73,-32.85,0.0,-22.716201720397354,-15.757940800222393,-22.21120375484443,1.1562035472580516,-3.6176095170189564,347.8172297238179,1,11,73,101
74,-33.3,0.0,-23.221406678583723,-15.196190220886532,-22.161675322973807,-2.2610022278676927,-5.988219268925031,278.8426553101703,1,11,74,101
75,-33.75,0.0,-23.904499248896833,-15.035915936512652,-21.524769244008358,2.454077664412967,-5.699206821463701,331.50749940372043,1,11,75,101
76,-34.2,0.0,-24.76869488346889,-14.718922333142357,-21.203395283810057,-1.7846150303158683,-5.381670745971626,320.835071674259,1,11,76,101
77,-34.65,0.0,-25.493509392101938,-14.977093971557732,-20.889141599140064,2.5180932643232503,-4.524817583152138,346.48071886674825,1,11,77,101
78,-35.1,0.0,-26.298946643532172,-15.477257130090301,-20.565646446140395,-1.1741250957397333,-4.9456927194164795,332.844775698076,1,11,78,101
79,-35.550000000000004,0.0,-26.798743266327243,-16.560816890718925,-20.053804598202856,0.8794636788290149,-4.357293954670245,343.98835749122065,1,11,79,101
80,-36.0,0.0,-27.57333385233532,-17.057629359553324,-19.37859572283411,-2.655361145439671,-6.334924775565771,342.5756567881017,1,11,80,101
81,-36.45,0.0,-27.195430806443344,-18.08010073451639,-18.83703952280805,-0.4338960041135441,-6.201091519105399,339.2846821935184,1,11,81,101
82,-36.9,0.0,-26.446078839147887,-18.914491632967703,-18.123961226826744,-2.542356749181406,-5.16044916904399,338.80292328422405,1,11,82,101
83,-37.35,0.0,-25.149587297876884,-19.738479753758465,-17.70420720498332,0.9056103319540745,-4.3209677090464655,335.6306496607088,1,11,83,101
84,-37.8,0.0,-24.23397227207246,-19.335858678358168,-17.45892306963029,-2.5809683063906266,-4.305101279798778,336.8313004136217,1,11,84,101
85,-38.25,0.0,-23.276092807886418,-19.566750897858604,-17.30832921265183,0.967282334954986,-4.1050210766513455,334.6670772259243,1,11,85,101
86,-38.7,0.0,-23.03949907668401,-19.84028982394834,-17.098035200615882,-2.580141561335577,-3.825510638710738,335.2668936443122,1,11,86,101
87,-39.15,0.0,-23.13634830413432,-20.146034530873212,-17.66090998505903,0.6392291475829956,-4.578908024163623,333.72331418732665,1,11,87,101
88,-39.6,0.0,-23.40418367603059,-19.907539824447,-18.712090557233182,-2.686391979345648,-5.939510996929252,335.19750432716296,1,11,88,101
89,-40.05,0.0,-22.941286386994403,-19.80157741910917,-20.304708994841523,1.1004542368397985,-6.440121332494842,335.5454621672012,1,11,89,101
90,-40.5,0.0,-23.17379965870716,-19.19827364296974,-21.0714255034773,-3.43095580939243,-5.56139128352759,339.9628085535153,1,11,90,101
91,-40.95,0.0,-22.90465135748657,-19.726576069367166,-20.878812743055473,2.0822787711388093,-6.60640770465256,335.7522961379983,1,11,91,101
92,-41.4,0.0,-22.46505817329624,-20.37580665403012,-20.92750571137174,-1.5917965799446152,-5.130301448927854,336.9089341930352,1,11,92,101
93,-41.85,0.0,-21.518187438115163,-21.86661826546752,-20.54940323737985,2.2802577685705234,-5.628388890340332,331.699206112573,1,11,93,101
94,-42.3,0.0,-21.094205945339585,-22.765914477806657,-20.650561129285556,-1.7178452901802819,-6.244170665851273,330.0577564227272,1,11,94,101
95,-42.75,0.0,-20.22485376377654,-23.699135667801258,-21.308315701978202,2.8536338389034324,-7.834045150445393,326.34050325069046,1,11,95,101
96,-43.199999999999996,0.0,-20.066199981923077,-24.382812966591413,-21.600502852705763,-0.8148262448116788,-5.827760808337051,327.68786239183413,1,11,96,101
97,-43.65,0.0,-19.086300962859568,-25.560457211672205,-21.985080109687164,2.7544138849274162,-4.362680482830526,326.4083759262343,1,11,97,101
98,-44.1,0.0,-18.749961946284913,-25.693071292044063,-22.380835376605845,-0.4839863000682084,-4.986610213842048,325.7521543082388,1,11,98,101
99,-44.55,0.0,-18.172620353931077,-25.890625472803222,-22.60115176577496,2.158478098595516,-3.3872575010844352,327.0986195385862,1,11,99,101
100,-45.0,0.0,-17.86884997099719,-25.484066509834072,-22.91693919134654,-1.6575767013895732,-9.901576609123655,320.66755806803275,1,11,100,101
101,0.0,0.0,-27.788682639382102,-21.6264773420854,-40.41954690181848,4.74306608998003,0.06916550672172277,-5.0265044114490225,1,23,0,38
102,-0.3648648648648649,-0.24324324324324326,-27.15263628389174,-21.04259406396412,-40.35331140574017,3.953868063935111,-6.300398281652447,41.50710250418136,1,23,1,38
103,-0.7297297297297298,-0.4864864864864865,-27.346317883336997,-20.6178988475329,-38.44166891324893,4.07609569762245,-9.513416485221237,70.98348717127419,1,23,2,38
104,-1.0945945945945947,-0.7297297297297298,-28.244852227868357,-21.365374349255546,-35.59131767452589,1.2133447720223032,-11.910239324609078,190.3632758110006,1,23,3,38
105,-1.4594594594594597,-0.972972972972973,-29.01706036453051,-22.49081818292531,-33.32884409656269,1.722686394526259,-11.967964680197204,247.10709793427344,1,23,4,38
106,-1.8243243243243243,-1.2162162162162162,-27.92936347579057,-24.025838591000138,-32.923079270421354,4.1296908936169805,-10.570382680165958,310.9700359419672,1,23,5,38
107,-2.1891891891891895,-1.4594594594594597,-26.707752760290653,-24.54236303813107,-33.82124713819784,2.531259157721582,-11.827852600530987,298.7042289327241,1,23,6,38
108,-2.5540540540540544,-1.7027027027027029,-25.904449760572476,-23.975173361652445,-34.72281142728133,1.131339559805998,-13.010927925911771,279.30638023481373,1,23,7,38
109,-2.9189189189189193,-1.945945945945946,-25.42781595802347,-23.83044928166651,-34.02549922702451,3.7795318576136174,-11.737146315918336,299.36288184254704,1,23,8,38
110,-3.2837837837837838,-2.1891891891891895,-25.25238239232918,-23.567899162937973,-33.12715016846838,2.1297917823753765,-14.770423073966901,328.40717227457264,1,23,9,38
111,-3.6486486486486487,-2.4324324324324325,-25.286529097631824,-23.231819849735324,-32.74186204037653,1.8639857896350418,-13.90369584089467,307.81101555593295,1,23,10,38
112,-4.013513513513514,-2.675675675675676,-25.29975223122705,-22.777645292133222,-32.36232072954277,4.53822581751067,-14.197116441271243,328.9661245852435,1,23,11,38
113,-4.378378378378379,-2.9189189189189193,-25.286695381702636,-21.951572704564757,-32.61298791426178,2.7947223619228674,-15.428383846952732,296.78911135592665,1,23,12,38
114,-4.743243243243244,-3.1621621621621623,-25.48838776725635,-21.68538714848756,-31.87549559643067,2.6617000132423176,-15.93980849861719,318.360581113995,1,23,13,38
115,-5.108108108108109,-3.4054054054054057,-26.09114465109383,-22.035763497897616,-29.502180578265634,3.7928381282407195,-14.76797663689256,327.4283447528953,1,23,14,38
116,-5.472972972972974,-3.6486486486486487,-27.38574452674945,-22.06604909397311,-25.902435855063906,0.3369225830372164,-14.86566524741756,314.6145093379179,1,23,15,38
117,-5.837837837837839,-3.891891891891892,-28.102882617439345,-22.497151651757356,-24.100959027011246,-0.5517526384666244,-16.499472027229288,321.80372408457634,1,23,16,38
118,-6.202702702702703,-4.135135135135135,-28.262417642109796,-22.786100107578417,-24.772851142914547,2.347135492877812,-14.462478984231472,323.2165439325324,1,23,17,38
119,-6.5675675675675675,-4.378378378378379,-27.747364944719944,-23.071373553605856,-27.71681963223757,0.5147099350054106,-16.71755868675414,323.5726221908482,1,23,18,38
120,-6.9324324324324325,-4.621621621621621,-27.562674904992928,-24.10110603872148,-29.492750442133566,-0.10476915137156856,-15.503229950247444,324.6657218179855,1,23,19,38
121,-7.297297297297297,-4.864864864864865,-26.413954554462254,-25.455508632171608,-30.73266506456382,3.102304161794786,-12.99398721542878,325.45929408562733,1,23,20,38
122,-7.662162162162161,-5.108108108108108,-24.695699400110776,-25.748736794946954,-32.218356641811994,-5.173686099360569,-23.490355786810735,312.568453572007,1,23,21,38
123,-8.027027027027028,-5.351351351351352,-16.65673288669862,-30.0497079410473,-30.518848459845852,2.512024976506738,-19.865853392518364,301.46505471571845,1,23,22,38
124,-8.391891891891891,-5.594594594594595,6.170895236208254,-36.683705834775814,-24.589972718124155,2.142400534573285,-15.162476481160224,241.0768675158494,1,23,23,38
125,-8.756756756756758,-5.837837837837839,17.70601875037513,-38.70034663230171,-21.812928335862416,1.0170635431246051,-15.887730560740083,214.84605488694876,1,23,24,38
126,-9.121621621621621,-6.081081081081081,23.68014280890909,-39.239377656558304,-21.44866193825417,3.30525664286006,-16.51198560133317,206.75765274009305,1,23,25,38
127,-9.486486486486488,-6.324324324324325,26.059625356092138,-39.914768622088815,-21.170338428072288,0.2304126356239543,-16.666382634841483,203.72776925846256,1,23,26,38
128,-9.85135135135135,-6.5675675675675675,26.76097277496154,-40.688595118118286,-19.590541057962593,0.7919500628653707,-15.881616360478644,203.61602416444862,1,23,27,38
129,-10.216216216216218,-6.810810810810811,27.056228445716865,-41.11419799037352,-19.127055270249752,0.6308158072246134,-16.035964002424265,204.41843077058232,1,23,28,38
130,-10.58108108108108,-7.054054054054054,27.074431684311104,-41.41524567019548,-18.408508797681517,0.23759794766415454,-15.464226704125526,204.4037390451736,1,23,29,38
131,-10.945945945945947,-7.297297297297297,27.197613441616127,-40.97424591630919,-18.394425175113696,0.3794655995012891,-16.611855083475007,204.44054585776098,1,23,30,38
132,-11.31081081081081,-7.54054054054054,27.780766368845693,-39.65031230754115,-19.351458957652447,3.3573178099900813,-16.151307877382298,202.11096072382435,1,23,31,38
133,-11.675675675675677,-7.783783783783784,28.38064933314454,-38.59094991698288,-19.920296087738826,0.9050711492578085,-18.76347021868924,201.7456109863793,1,23,32,38
134,-12.04054054054054,-8.027027027027026,29.495168405761316,-37.35308522414555,-19.82773958777812,3.264857554698881,-17.865231301445203,198.91542255401384,1,23,33,38
135,-12.405405405405405,-8.27027027027027,30.788445376592858,-36.11817384553275,-20.362224968499405,4.666614954435183,-18.219203376465202,196.37628120026332,1,23,34,38
136,-12.77027027027027,-8.513513513513514,30.87664504936218,-35.72884563358614,-20.664519994951625,2.117056512232298,-18.390896576809496,195.73225036500267,1,23,35,38
137,-13.135135135135135,-8.756756756756758,30.791852377437348,-35.15083651225007,-21.179659264695655,2.7838883625313797,-18.104415926682098,194.12588740944406,1,23,36,38
138,-13.5,-9.0,30.402912881384303,-34.24481598134389,-21.57457946425616,2.625148309725967,-22.051539383444428,197.03788032196704,1,23,37,38
139,-4.5,0.0,-23.679325813293456,-33.62775225194296,-26.357313650767008,1.4990038121126583,0.030150400842599307,-0.4677981007597876,2,12,0,101
140,-4.95,0.0,-23.741699936108393,-33.651354847631836,-25.852251604956056,2.9070706470571666,0.9870614429391992,-0.2681569012101147,2,12,1,101
141,-5.4,0.0,-24.611047635288866,-32.925663564524804,-25.569328323282612,-2.9104039425740673,-2.332874243112582,-1.5028423365056085,2,12,2,101
142,-5.85,0.0,-25.372813109086568,-32.31460202659472,-25.297081322089753,-0.2654915008739909,-4.115481656090504,-2.2573821369556697,2,12,3,101
143,-6.3,0.0,-26.23240421294239,-30.910803087712555,-25.3344280451462,-3.3323889105219155,-5.413520063252536,-0.7766272778594419,2,12,4,101
144,-6.75,0.0,-26.945981736794362,-29.97610048073138,-25.018879133494526,-0.8760464116460203,-6.3257084011158335,-0.39747631752158896,2,12,5,101
145,-7.199999999999999,0.0,-27.792072164282843,-29.26511213821189,-24.46015544180655,-3.9842173683903277,-7.882883868131368,-0.36928109271692594,2,12,6,101
146,-7.65,0.0,-28.112770924222577,-29.400851484686978,-23.838203760825408,-0.7098997203795261,-7.037228338894003,-0.4623656316039137,2,12,7,101
147,-8.1,0.0,-28.986501591512944,-29.05315015017155,-22.78430457639185,-4.30230838905559,-7.910063986526857,-0.49618214311675163,2,12,8,101
148,-8.55,0.0,-29.403718677224266,-29.14126464169921,-21.32939909574502,-1.1088804733977276,-7.558018876690628,-1.6161181021933226,2,12,9,101
149,-9.0,0.0,-29.880506658643256,-28.96483938207729,-19.673725194069554,-4.28454784714419,-8.697670138700875,-2.5117277357534356,2,12,10,101
150,-9.45,0.0,-29.603130887769595,-29.41662740250268,-18.85473351289877,-1.0323614719110996,-8.129867236104332,-3.9633036590667508,2,12,11,101
151,-9.899999999999999,0.0,-29.979176576836764,-29.205740418463805,-18.57703780220672,-4.013207544723945,-9.761310996711805,-4.276630744978183,2,12,12,101
152,-10.350000000000001,0.0,-29.426913955303423,-29.835384758048367,-19.84004069515922,0.014068054360004282,-7.176826601545094,-3.4318983921702078,2,12,13,101
153,-10.8,0.0,-29.175388572621003,-30.086303917862676,-21.68293404421395,-4.203421131350235,-9.195344525606082,-3.375952688313554,2,12,14,101
154,-11.25,0.0,-28.9651719805865,-30.658687299721734,-23.065525507781004,0.10060964041988435,-8.158327331818953,-2.9051213223996184,2,12,15,101
155,-11.7,0.0,-28.727514672305166,-30.760716748610793,-24.79846423689479,-3.7511692654859132,-8.06899906730173,-1.4932230928405268,2,12,16,101
156,-12.15,0.0,-27.997534054116983,-31.274261408607014,-25.799194321443647,0.5521208903758548,-5.670475463723423,-0.27367497524704165,2,12,17,101
157,-12.6,0.0,-27.4545377042221,-31.41466322311896,-26.193450937890205,-4.871155879765308,-5.497652672205623,0.3850160651527483,2,12,18,101
158,-13.05,0.0,-25.95794761388411,-31.24242400562905,-26.82166800690004,-1.1420459647675345,-3.4421700834330307,1.5630556013108288,2,12,19,101
159,-13.5,0.0,-25.02896471542039,-30.794085681095158,-26.4348077575486,-4.538682121810798,-4.7403928104558,0.2379847322384047,2,12,20,101
160,-13.95,0.0,-24.20279028747059,-31.006556552656505,-25.155672526557726,-0.8394969378546386,-6.9112671652914495,-4.079863762496841,2,12,21,101
161,-14.4,0.0,-23.165339891873074,-30.221823092179633,-24.21557504240197,-4.3009673907644,-8.828181460626721,-6.30560964612839,2,12,22,101
162,-14.85,0.0,-22.33544588719704,-29.844090115910245,-22.955789011452367,-1.707251404293985,-7.638952509835851,-6.607431255121205,2,12,23,101
163,-15.299999999999999,0.0,-22.10525554263914,-29.213758619835367,-21.77262812521242,-4.698741030917849,-8.158162082689529,-7.505519576170099,2,12,24,101
164,-15.75,0.0,-21.835561902640507,-29.549327847246495,-20.578728302786594,-0.3901162216672679,-7.760370559939136,-8.947876362441676,2,12,25,101
165,-16.200000000000003,0.0,-22.314942075435624,-29.760581922539085,-20.68131361961896,-3.5805151882837474,-6.690189990366982,-7.468843368217024,2,12,26,101
166,-16.65,0.0,-23.36570194758368,-29.980723109105142,-21.349171709687667,-0.7987798230111478,-7.385916534658695,-7.0280787005376,2,12,27,101
167,-17.1,0.0,-23.828541987641565,-29.653296895135473,-22.089500195808473,-4.052635165551041,-6.279371076701329,-4.4538657562429025,2,12,28,101
168,-17.549999999999997,0.0,-23.166441786665313,-29.349936743477482,-23.147734599743302,-1.5564377145556403,-9.02239315627336,-6.25123284287422,2,12,29,101
169,-18.0,0.0,-22.323913544606288,-28.730905303670728,-24.002992961681723,-4.089726907322355,-8.076593156564599,-4.493282359804957,2,12,30,101
170,-18.45,0.0,-21.537883470326673,-27.58976887668939,-24.706720556170012,-1.6999598099907312,-8.904508467168814,-3.6757614436509582,2,12,31,101
171,-18.9,0.0,-20.37505201955075,-25.748228593679176,-26.377579813772957,-4.338096716633007,-8.768898661588526,0.02022404495233559,2,12,32,101
172,-19.35,0.0,-19.97261211680254,-24.54277652484775,-27.079259405717465,-1.8694061554264165,-10.099596691293561,0.7875401832397261,2,12,33,101
173,-19.8,0.0,-20.89310251932829,-23.383646610362938,-26.735872291101085,-4.3869415321530445,-8.35795082911473,5.327655399336498,2,12,34,101
174,-20.25,0.0,-21.805860976482293,-22.31805252518735,-27.436346987400842,-2.6570177047925063,-10.754247859147855,5.902824375548218,2,12,35,101
175,-20.7,0.0,-22.909390043960467,-21.913614650879637,-28.63523416463077,-3.5949618270891452,-8.238428307658465,11.368096459623475,2,12,36,101
176,-21.15,0.0,-24.722597927502978,-22.01904751791298,-29.857335026579477,-3.1909392436205395,-12.736219267055072,8.006528486900809,2,12,37,101
177,-21.6,0.0,-27.099679946346,-22.222708528976952,-30.233564242052157,-3.6422867200014912,-11.713894296457175,10.265424912284102,2,12,38,101
178,-22.05,0.0,-29.203151681926183,-22.25390760759547,-30.327267403005056,-2.5016000034647714,-10.889197106512881,11.73664162610194,2,12,39,101
179,-22.5,0.0,-30.998782474448323,-22.245382379653847,-29.74572286405218,-3.1799906320237024,-7.741461020395582,15.049916926407377,2,12,40,101
180,-22.95,0.0,-31.51123144847049,-22.78592472912044,-28.74191074610105,-1.3086713959701641,-10.298610853514095,10.935470079325908,2,12,41,101
181,-23.4,0.0,-31.14408186132857,-24.470166533635876,-26.655368631492028,-2.6204443187791173,-7.027937683908642,10.066342996939483,2,12,42,101
182,-23.85,0.0,-30.72751841821335,-25.457609934012925,-24.643789833153107,-3.132356277719816,-10.876444772547723,4.078834941140761,2,12,43,101
183,-24.3,0.0,-30.278041940949024,-26.277844223385046,-22.427377935656153,-2.771551870667712,-7.894125091051698,3.457837998405406,2,12,44,101
184,-24.75,0.0,-30.069951137066965,-26.44574060166955,-20.42476451045827,-3.275696064024966,-10.608795746274302,-0.24058102669484924,2,12,45,101
185,-25.2,0.0,-29.438388615861673,-26.31721247053994,-19.262835550494053,-3.2160863342023265,-8.140890652348173,0.43283287995136677,2,12,46,101
186,-25.65,0.0,-27.948772411184223,-25.48255971345642,-18.702574614200994,-3.7539556138967236,-10.311059161704817,-1.3853755387046185,2,12,47,101
187,-26.099999999999998,0.0,-25.65572527466422,-24.85414015418554,-18.54391404198011,-2.326512716936218,-8.351993752020231,-1.1319900401106406,2,12,48,101
188,-26.55,0.0,-23.178137591737997,-23.96904101200969,-19.543529164437633,-2.631488173245994,-9.057206848517728,-1.7118835842072702,2,12,49,101
189,-27.0,0.0,-20.6008288519045,-22.889675647125376,-21.384385321533966,-1.304502613160158,-7.06097835184089,1.6167341814530591,2,12,50,101
190,-27.45,0.0,-19.669365305557427,-21.990136523287095,-21.545846973666276,-3.2631020516937586,-9.590668219073933,0.15974896885570047,2,12,51,101
191,-27.900000000000002,0.0,-18.844690670004617,-21.707661869440358,-21.207166097705425,-2.457236686842145,-8.75357016765125,0.47779783857844677,2,12,52,101
192,-28.35,0.0,-18.1269395641274,-21.36844733376138,-20.943781224734504,-3.567058970024212,-9.913727637381486,-1.2685201433487379,2,12,53,101
193,-28.8,0.0,-16.93268576392884,-21.228849863194945,-20.73670124796377,-2.0078509272867158,-9.186591876495513,-1.4894290253649138,2,12,54,101
194,-29.250000000000004,0.0,-15.145847948273012,-20.51258013800652,-21.063111058822024,-3.23121798237726,-10.258582021902654,-3.1068101281295277,2,12,55,101
195,-29.700000000000003,0.0,-13.406033503180025,-19.873544052487727,-21.30623770520772,-1.0014921070672431,-8.810672745389446,-1.3536321581387518,2,12,56,101
196,-30.15,0.0,-12.75123242769591,-18.25927723879288,-21.054178379845766,-3.2909527104137375,-10.614228125745695,-1.3377101084077623,2,12,57,101
197,-30.599999999999998,0.0,-13.175150199632697,-16.858087893031907,-20.588042303569427,-2.1033685346499245,-9.178096145963242,4.526360910451057,2,12,58,101
198,-31.049999999999997,0.0,-14.396976802672018,-15.623090758035591,-20.306350567987387,-4.061543536653452,-10.914741215057182,6.25713759708006,2,12,59,101
199,-31.5,0.0,-15.77096941311469,-15.46562534484054,-20.076213617727593,-2.0102259993214697,-9.268606098563167,9.431866357863225,2,12,60,101
200,-31.95,0.0,-17.480672183179777,-15.38581668956007,-19.595627309681465,-4.119525389272209,-11.039843801745358,8.551161792234492,2,12,61,101
201,-32.4,0.0,-18.600617551119292,-15.501023366274048,-19.169803153313723,-1.8914846695710463,-8.980660435269211,10.418286604410381,2,12,62,101
202,-32.85,0.0,-19.634766612472845,-15.00793362009413,-18.658532777660238,-3.79376032071257,-11.090340044359587,9.807776478663678,2,12,63,101
203,-33.3,0.0,-20.25362168149461,-14.915691336223283,-18.230010001763702,-1.5698513700036834,-9.089162503488918,11.27471499597792,2,12,64,101
204,-33.75,0.0,-20.998929653575424,-14.880059274930911,-17.77787320065228,-3.482285964027862,-9.150305246461613,11.55588650752214,2,12,65,101
205,-34.2,0.0,-21.571103497238,-15.527170022776009,-17.364117754351117,-1.6460392213422015,-8.424108091524941,10.263703371783645,2,12,66,101
206,-34.650000000000006,0.0,-22.0098529124616,-16.249578256725854,-17.385630932939403,-3.326989373423366,-9.370344101509893,8.860836083441933,2,12,67,101
207,-35.1,0.0,-21.80892534276787,-17.211040416350077,-17.980912993635425,-1.6389120537753923,-8.561622625961252,7.659104967874306,2,12,68,101
208,-35.55,0.0,-22.31068598873769,-18.389754981457102,-17.180078381757713,-3.4953938536448947,-10.389872199429647,3.9861026109286297,2,12,69,101
209,-36.0,0.0,-22.173149580276785,-19.609279476992217,-16.476958980449524,-1.0326627795941046,-8.999394614500941,1.7337724022142282,2,12,70,101
210,-36.45,0.0,-21.423223795881608,-20.57270330149572,-15.785309512660158,-3.6362431952478467,-7.781892531556138,-0.034346001169440116,2,12,71,101
211,-36.9,0.0,-20.29687202529013,-21.064638230015948,-15.198927423840946,-0.6253877041636013,-7.387958749734978,-2.5724898012017197,2,12,72,101
212,-37.35,0.0,-19.413585847929163,-20.56750409198284,-15.15771868047729,-3.1303829788686857,-9.178782681070329,-3.756205453232892,2,12,73,101
213,-37.8,0.0,-18.485695546563182,-20.330323911424205,-15.108724403145827,-1.10021356423948,-7.699934987701146,-3.465217792345335,2,12,74,101
214,-38.25,0.0,-18.17369154110536,-20.18707129193647,-15.231428901956965,-4.17756173366325,-9.055980253834246,-4.1682835196250805,2,12,75,101
215,-38.7,0.0,-17.98217712612872,-20.561752840219587,-15.765862362522878,-0.6577906276911989,-8.233030472445545,-4.1403848382592345,2,12,76,101
216,-39.15,0.0,-18.28200955212998,-20.536926089015207,-16.188076010273594,-4.237657311331488,-8.5856895157212,-3.3113142806627187,2,12,77,101
217,-39.6,0.0,-18.490425483823007,-20.453342521557907,-16.8113014316086,-1.3461227801607512,-7.890268351473977,-1.7919339612103828,2,12,78,101
218,-40.050000000000004,0.0,-18.80398906107966,-20.143627995762827,-17.111487348027623,-4.8514372629007925,-8.896744282550754,-1.194949865114613,2,12,79,101
219,-40.5,0.0,-18.70226990246664,-20.365994421722537,-17.006413228897994,-1.4619193703283824,-8.536645012603513,-1.7176047611920946,2,12,80,101
220,-40.95,0.0,-18.504826493671143,-20.87490317266661,-16.838920564683935,-4.655038916258514,-8.496915270852869,-2.9384162790588504,2,12,81,101
221,-41.4,0.0,-17.89802566532046,-21.88789897510437,-16.750034721150644,-1.8472696590786066,-8.709786303770034,-5.752915808030281,2,12,82,101
222,-41.85,0.0,-17.284798806017104,-22.838210455046763,-17.01936822211271,-4.437171158546839,-8.978101170678553,-8.179924651421915,2,12,83,101
223,-42.3,0.0,-16.6067187687852,-23.864760614556133,-17.153710716264328,-1.1029148428797295,-8.840247506254546,-10.47392302204417,2,12,84,101
224,-42.75,0.0,-15.914494472044657,-24.731741600128416,-17.569954120110744,-4.494573558004132,-9.135216766875628,-12.974315058994039,2,12,85,101
225,-43.2,0.0,-15.062606394683941,-25.577588234823182,-17.967085321375016,-1.0389190066628087,-7.041176352196065,-12.99651668423035,2,12,86,101
226,-43.65,0.0,-14.707304588126236,-25.32221115057069,-18.916519950994992,-4.108899605696096,-7.935613684775533,-13.292445740409255,2,12,87,101
227,-44.1,0.0,-13.61105537493252,-24.784332556716432,-20.530889142652846,-1.2760608611307733,-9.069184622379304,-12.807561729354672,2,12,88,101
228,-44.55,0.0,-13.229904236044394,-23.93543042561204,-21.319720217544273,-4.02235852310666,-8.725154054863674,-11.093913934417964,2,12,89,101
229,-45.0,0.0,-13.166046870279112,-23.385999608666882,-21.1971204219352,-1.089929632042245,-8.028780450927485,-8.685397723923606,2,12,90,101
230,-45.45,0.0,-13.447175990941002,-22.931249855415093,-20.933479211879174,-3.7221356565722976,-6.450385614458007,-6.386084756250281,2,12,91,101
231,-45.9,0.0,-13.49586023411999,-22.832148358203828,-21.211181328890532,-0.34414958159677483,-7.9561099479801785,-6.953761640259,2,12,92,101
232,-46.35,0.0,-13.74924792028028,-22.656593606807714,-21.497939729890035,-3.3787449780055123,-6.78693727775052,-4.952953868822434,2,12,93,101
233,-46.8,0.0,-13.357177814042673,-23.182427797804195,-21.650577833324366,-1.2891088069851437,-7.899205712593866,-7.326779929089035,2,12,94,101
234,-47.25,0.0,-13.019347623455854,-23.578730845471938,-21.429769077094864,-3.7667452039589686,-7.350224780114267,-8.908334445319177,2,12,95,101
235,-47.699999999999996,0.0,-11.95547479692084,-24.332505951381435,-20.583858491570236,-1.5646187612312479,-8.42101537833123,-13.930982665171507,2,12,96,101
